date,Topic 1: Central Banks,Topic 2: News,Topic 3: Emerging Markets,Topic 4: Eurozone,Topic 5: Private Investment,Topic 6: Miscellaneous,Topic 7: Financial Markets,Topic 8: Companies,Topic 9: German Politics,Topic 10: Raw Materials
2001-01-01,0.000011939611,0.000010106800,0.0000078120714,0.000008784528,0.000009403119,0.000010561964,0.000012058467,0.000004354446,0.0000062250755,0.000012799965
2001-02-01,0.000011706682,0.000011266631,0.0000132241901,0.000012813476,0.000008966366,0.000012636122,0.000014065620,0.000002698978,0.0000053619510,0.000010590553
2001-03-01,0.000011335439,0.000010313459,0.0000125376285,0.000009223901,0.000006966535,0.000012189065,0.000008664302,0.000002959236,0.0000058034696,0.000010694034
2001-04-01,0.000015764050,0.000009773352,0.0000130315960,0.000013943794,0.000005836135,0.000016334001,0.000006952577,0.000003365886,0.0000087355716,0.000008379525
2001-05-01,0.000016307863,0.000011819075,0.0000085809526,0.000009853331,0.000009673837,0.000013365036,0.000015187475,0.000003707122,0.0000092251031,0.000012317025
2001-06-01,0.000015162927,0.000017673852,0.0000114714488,0.000019449177,0.000009805489,0.000015585410,0.000012144125,0.000004543934,0.0000159000244,0.000013958403
2001-07-01,0.000010292154,0.000012237204,0.0000117169683,0.000015844537,0.000006251063,0.000014434822,0.000009936637,0.000003987558,0.0000113449792,0.000008417110
2001-08-01,0.000010566100,0.000013564462,0.0000089804532,0.000010564770,0.000006564737,0.000011096866,0.000007204582,0.000004621255,0.0000058783325,0.000006369191
2001-09-01,0.000007118984,0.000009255698,0.0000049109493,0.000007292192,0.000008217907,0.000007762327,0.000007140817,0.000003487444,0.0000069181215,0.000008580334
2001-10-01,0.000010139955,0.000009620900,0.0000047314340,0.000011709379,0.000009036453,0.000008096433,0.000008571892,0.000002226076,0.0000062450024,0.000011391952
2001-11-01,0.000008479672,0.000012288526,0.0000064772613,0.000012404928,0.000006549460,0.000008738998,0.000005792110,0.000002395821,0.0000072920761,0.000009055789
2001-12-01,0.000010592566,0.000012280985,0.0000118160582,0.000016381844,0.000009572029,0.000015174185,0.000008563008,0.000002281454,0.0000090639199,0.000009520211
2002-01-01,0.000005181490,0.000010954146,0.0000118724915,0.000014421110,0.000009790066,0.000013278093,0.000004916096,0.000002613212,0.0000121659688,0.000008937718
2002-02-01,0.000004572769,0.000011470068,0.0000103724168,0.000009441359,0.000006590579,0.000010344392,0.000004700439,0.000003169955,0.0000049713490,0.000006958020
2002-03-01,0.000006931131,0.000010087355,0.0000097586373,0.000008013494,0.000007794349,0.000010429435,0.000009886917,0.000001981659,0.0000039138777,0.000008224622
2002-04-01,0.000007519137,0.000011234545,0.0000105456341,0.000009138372,0.000006734544,0.000013525026,0.000008720315,0.000004541217,0.0000083891079,0.000010925418
2002-05-01,0.000009067930,0.000014318211,0.0000102101420,0.000013450195,0.000007039855,0.000013098121,0.000009152298,0.000004077242,0.0000141705674,0.000009752608
2002-06-01,0.000008517625,0.000010477379,0.0000092738343,0.000007694468,0.000006055761,0.000009561407,0.000008010950,0.000003870818,0.0000034630430,0.000009544670
2002-07-01,0.000007932777,0.000011076217,0.0000076922948,0.000009837892,0.000006853732,0.000012303612,0.000005709101,0.000006564841,0.0000046347403,0.000010965346
2002-08-01,0.000007153118,0.000008969364,0.0000103676710,0.000009123178,0.000006001845,0.000014441406,0.000004603538,0.000008144363,0.0000062613089,0.000010133066
2002-09-01,0.000008213910,0.000007205764,0.0000073412849,0.000007364423,0.000007086769,0.000009018773,0.000006119941,0.000003353324,0.0000053861431,0.000009641841
2002-10-01,0.000006768894,0.000006256450,0.0000119541326,0.000012734379,0.000006647297,0.000012598307,0.000005797566,0.000002860422,0.0000092312308,0.000007592568
2002-11-01,0.000013179162,0.000007411771,0.0000062544357,0.000016538650,0.000009822888,0.000012928406,0.000007821661,0.000002663480,0.0000126599680,0.000007003489
2002-12-01,0.000016341637,0.000007410563,0.0000093973411,0.000018047283,0.000007273425,0.000015088544,0.000006315178,0.000004294115,0.0000111544142,0.000007671124
2003-01-01,0.000007733672,0.000008470055,0.0000098156874,0.000012710036,0.000006683583,0.000016309396,0.000005291720,0.000004391880,0.0000077369741,0.000011400727
2003-02-01,0.000010510531,0.000007169922,0.0000054628788,0.000009828739,0.000009078597,0.000006848676,0.000004480347,0.000003622553,0.0000053193437,0.000011159857
2003-03-01,0.000008681315,0.000006443298,0.0000038562756,0.000007423018,0.000004211541,0.000008560807,0.000005496445,0.000003696641,0.0000092885535,0.000010567197
2003-04-01,0.000005979417,0.000005709682,0.0000072792114,0.000005858127,0.000006193032,0.000010724210,0.000002983372,0.000002344337,0.0000046868636,0.000005814680
2003-05-01,0.000016139668,0.000008024048,0.0000075858073,0.000014339285,0.000007369958,0.000011632988,0.000007397756,0.000001785665,0.0000068008995,0.000011951857
2003-06-01,0.000014255902,0.000008703509,0.0000074412774,0.000009690800,0.000007648376,0.000009951459,0.000008628525,0.000005364932,0.0000055077593,0.000009087356
2003-07-01,0.000009807930,0.000006735360,0.0000048697041,0.000007697777,0.000006042358,0.000008456186,0.000006627906,0.000001220930,0.0000042218637,0.000008140052
2003-08-01,0.000004973566,0.000005512118,0.0000037490714,0.000003354134,0.000004754367,0.000008592252,0.000009828085,0.000001953901,0.0000029100655,0.000008584693
2003-09-01,0.000007188546,0.000005691922,0.0000059544251,0.000010593959,0.000006654037,0.000009412101,0.000006737183,0.000002342335,0.0000047203043,0.000010751936
2003-10-01,0.000003496636,0.000003461238,0.0000067576560,0.000007333976,0.000009389259,0.000010073985,0.000004360563,0.000001888250,0.0000075872913,0.000005325152
2003-11-01,0.000008917357,0.000005872311,0.0000062421497,0.000010430215,0.000006957342,0.000013864428,0.000006970229,0.000003155868,0.0000080256210,0.000007284656
2003-12-01,0.000008590277,0.000006069730,0.0000055907473,0.000011360524,0.000008258916,0.000007206725,0.000011698168,0.000002608492,0.0000060681594,0.000009973830
2004-01-01,0.000009597165,0.000006021093,0.0000060664020,0.000010491603,0.000007140398,0.000015015813,0.000006034518,0.000001152868,0.0000055814255,0.000012866142
2004-02-01,0.000009853573,0.000007549989,0.0000066364592,0.000008337996,0.000007789413,0.000009428189,0.000008814519,0.000003654120,0.0000044212068,0.000013856369
2004-03-01,0.000009790249,0.000006987725,0.0000059488588,0.000007220030,0.000004973179,0.000010325479,0.000006658782,0.000001815694,0.0000037466102,0.000010267868
2004-04-01,0.000008383145,0.000006075995,0.0000080675086,0.000007689873,0.000008482720,0.000010759809,0.000014904412,0.000004281754,0.0000025495131,0.000013739565
2004-05-01,0.000010817931,0.000009689704,0.0000073392313,0.000008033820,0.000009211935,0.000011071206,0.000018176350,0.000006036398,0.0000040811883,0.000020306166
2004-06-01,0.000015775330,0.000009954948,0.0000072710789,0.000009707034,0.000008603417,0.000013480126,0.000020898354,0.000003381228,0.0000056092551,0.000018320048
2004-07-01,0.000009624189,0.000009922877,0.0000051599675,0.000008518865,0.000007460043,0.000010632931,0.000012807808,0.000002702499,0.0000040957801,0.000010525618
2004-08-01,0.000007755302,0.000006588847,0.0000052294061,0.000005642703,0.000006207998,0.000012199101,0.000008031972,0.000004344745,0.0000035249818,0.000012817339
2004-09-01,0.000008976947,0.000006985123,0.0000084824253,0.000009900742,0.000008209408,0.000008329604,0.000012296082,0.000004301311,0.0000036797242,0.000010939581
2004-10-01,0.000006803004,0.000006329170,0.0000057671143,0.000008981501,0.000008211699,0.000013746877,0.000009771225,0.000003627035,0.0000042232409,0.000014239209
2004-11-01,0.000008121074,0.000005905362,0.0000034285062,0.000007890371,0.000008350175,0.000007890371,0.000009258569,0.000005025806,0.0000044121991,0.000011849174
2004-12-01,0.000009918768,0.000006292138,0.0000058420135,0.000008182343,0.000010234336,0.000011214680,0.000011842612,0.000004025495,0.0000042241266,0.000017047082
2005-01-01,0.000006393703,0.000006448877,0.0000049478173,0.000007917481,0.000007571832,0.000012016591,0.000012049047,0.000006455368,0.0000057867880,0.000011765063
2005-02-01,0.000006865068,0.000004716003,0.0000049793693,0.000006584145,0.000009628653,0.000007569133,0.000014637871,0.000002682820,0.0000051760157,0.000008792906
2005-03-01,0.000007295781,0.000006559736,0.0000055896339,0.000009312977,0.000009266781,0.000008754013,0.000016520987,0.000004009754,0.0000050229713,0.000012137051
2005-04-01,0.000006306962,0.000006411610,0.0000058024678,0.000006564676,0.000012160973,0.000010213280,0.000020592122,0.000004752869,0.0000024990440,0.000012907562
2005-05-01,0.000008473109,0.000007168404,0.0000044711399,0.000005529110,0.000009415189,0.000006241278,0.000015542445,0.000004469271,0.0000053907890,0.000007661874
2005-06-01,0.000007879323,0.000004179494,0.0000043903015,0.000010569414,0.000010286810,0.000007265231,0.000009061680,0.000002537332,0.0000044009947,0.000009435940
2005-07-01,0.000006114536,0.000006545207,0.0000037992583,0.000006732166,0.000008625118,0.000009922140,0.000008166068,0.000004264985,0.0000048091666,0.000007807175
2005-08-01,0.000007417651,0.000006990036,0.0000047392691,0.000007007017,0.000007323483,0.000009992602,0.000012312837,0.000005103591,0.0000042329237,0.000013521582
2005-09-01,0.000006824925,0.000006430556,0.0000070250519,0.000007226651,0.000011964955,0.000011517612,0.000013234880,0.000006426142,0.0000060935777,0.000019728712
2005-10-01,0.000016655207,0.000009529976,0.0000072650970,0.000010626655,0.000010033813,0.000015086480,0.000030298522,0.000006470403,0.0000080089310,0.000015191380
2005-11-01,0.000016825599,0.000007544407,0.0000069125629,0.000010835655,0.000015216126,0.000010552739,0.000015046377,0.000005141199,0.0000090737211,0.000013113122
2005-12-01,0.000008259594,0.000005252302,0.0000056907689,0.000008335512,0.000010208679,0.000013998393,0.000010529394,0.000005439774,0.0000080705732,0.000010988002
2006-01-01,0.000010097999,0.000007857088,0.0000043081091,0.000010360307,0.000006995466,0.000009156469,0.000008426870,0.000002808957,0.0000068669174,0.000010066731
2006-02-01,0.000008287296,0.000006111570,0.0000032751336,0.000006589341,0.000008337027,0.000008088372,0.000009649567,0.000003474057,0.0000052359511,0.000008534174
2006-03-01,0.000010482309,0.000006681102,0.0000064539506,0.000009297311,0.000011506871,0.000007681837,0.000013570293,0.000004716165,0.0000046764535,0.000009424388
2006-04-01,0.000010374420,0.000009814347,0.0000070382515,0.000011279872,0.000010966231,0.000009679929,0.000009995437,0.000005402838,0.0000063736315,0.000013206523
2006-05-01,0.000011677341,0.000007359100,0.0000079159882,0.000010330742,0.000008430402,0.000010181295,0.000018330106,0.000005395835,0.0000050151372,0.000014194348
2006-06-01,0.000014526929,0.000005912987,0.0000076281803,0.000008112359,0.000011992113,0.000010420908,0.000018344975,0.000004637668,0.0000042784898,0.000011908252
2006-07-01,0.000008148503,0.000007098686,0.0000036044741,0.000007750939,0.000006444880,0.000007118875,0.000008769696,0.000003064036,0.0000038048089,0.000008117443
2006-08-01,0.000012907452,0.000010129276,0.0000036714529,0.000007311764,0.000008603329,0.000008906551,0.000011728981,0.000008959001,0.0000039025577,0.000008468927
2006-09-01,0.000009475038,0.000009602622,0.0000072384740,0.000008970850,0.000008125414,0.000008832506,0.000011617835,0.000005366216,0.0000040012206,0.000008094671
2006-10-01,0.000008826374,0.000008208252,0.0000048361505,0.000009222494,0.000009125278,0.000008560842,0.000007725072,0.000005626940,0.0000055253709,0.000007749739
2006-11-01,0.000008176176,0.000010888163,0.0000055607001,0.000008713426,0.000010685488,0.000008735945,0.000008465712,0.000003934473,0.0000052872495,0.000005658821
2006-12-01,0.000009831713,0.000010267059,0.0000052055228,0.000008972878,0.000006669100,0.000011871235,0.000009530189,0.000002661203,0.0000051699498,0.000005671360
2007-01-01,0.000009902163,0.000011958254,0.0000061888516,0.000008965129,0.000007955286,0.000008073998,0.000008634319,0.000005560469,0.0000060859679,0.000006757086
2007-02-01,0.000009547235,0.000009505781,0.0000047098417,0.000011702856,0.000007638745,0.000009446788,0.000010304572,0.000006202195,0.0000053603547,0.000007396397
2007-03-01,0.000010016781,0.000008259678,0.0000091188338,0.000010512448,0.000009864489,0.000009104467,0.000009199290,0.000002517126,0.0000047153005,0.000007623213
2007-04-01,0.000007902366,0.000010347326,0.0000050401891,0.000007983688,0.000007821044,0.000006854021,0.000010419809,0.000007893527,0.0000047803126,0.000007372006
2007-05-01,0.000007852591,0.000008553088,0.0000067491822,0.000006754198,0.000007431289,0.000008496246,0.000008496246,0.000004744657,0.0000039639116,0.000006352958
2007-06-01,0.000009221281,0.000008511098,0.0000059224178,0.000008584018,0.000008771075,0.000007967364,0.000012854627,0.000003752238,0.0000052803998,0.000006359941
2007-07-01,0.000008418852,0.000008863881,0.0000070149454,0.000009478664,0.000006501097,0.000008570254,0.000009943574,0.000004687335,0.0000042499528,0.000005901608
2007-08-01,0.000008418337,0.000015795249,0.0000062694186,0.000007919357,0.000008409644,0.000007406468,0.000009131166,0.000005460966,0.0000087921380,0.000007319538
2007-09-01,0.000013042256,0.000009430464,0.0000083826346,0.000012434924,0.000009175824,0.000012402728,0.000007826524,0.000003285443,0.0000070713845,0.000007432856
2007-10-01,0.000011755192,0.000013957726,0.0000082900937,0.000012069442,0.000011212901,0.000009688925,0.000011116957,0.000005699613,0.0000059916159,0.000009275950
2007-11-01,0.000013167888,0.000013611462,0.0000083568180,0.000012121509,0.000012394478,0.000011131998,0.000012515323,0.000004189783,0.0000079516303,0.000011122046
2007-12-01,0.000016219268,0.000021276465,0.0000102292075,0.000016513479,0.000010613117,0.000014073682,0.000016344846,0.000003756570,0.0000089070528,0.000011136955
2008-01-01,0.000020273870,0.000018646758,0.0000070777754,0.000013513270,0.000012596632,0.000010763357,0.000017682544,0.000003653864,0.0000139430431,0.000012412670
2008-02-01,0.000016431125,0.000015018075,0.0000087730350,0.000013050921,0.000012567554,0.000009933454,0.000012341870,0.000004229044,0.0000092665077,0.000008498509
2008-03-01,0.000018463470,0.000016365876,0.0000145299011,0.000014630524,0.000010817702,0.000012618072,0.000013145954,0.000004997072,0.0000104012791,0.000013237288
2008-04-01,0.000018201834,0.000022152717,0.0000168973564,0.000018877479,0.000015171576,0.000015758279,0.000014104276,0.000005565876,0.0000119618741,0.000013849934
2008-05-01,0.000017573506,0.000024508800,0.0000109648460,0.000018044052,0.000015865959,0.000017680228,0.000016082636,0.000007324989,0.0000134259130,0.000016968750
2008-06-01,0.000024973923,0.000025284858,0.0000134290090,0.000022346947,0.000018271184,0.000016338348,0.000026066396,0.000007151494,0.0000107499301,0.000016156829
2008-07-01,0.000025182251,0.000029096363,0.0000146575661,0.000020520253,0.000016889356,0.000013941901,0.000025843648,0.000008550671,0.0000199470430,0.000017884842
2008-08-01,0.000020088939,0.000021187467,0.0000155204613,0.000017470228,0.000015298537,0.000018297690,0.000017991751,0.000006779799,0.0000118428522,0.000012402419
2008-09-01,0.000017931749,0.000014012339,0.0000130473549,0.000014372163,0.000015414465,0.000015356476,0.000013651027,0.000005260575,0.0000131841476,0.000010134561
2008-10-01,0.000014756196,0.000012407013,0.0000081842887,0.000014903808,0.000013123627,0.000012492805,0.000006235048,0.000005232040,0.0000068469454,0.000008596847
2008-11-01,0.000014742643,0.000011185137,0.0000070459756,0.000012267665,0.000010023293,0.000009522422,0.000006098581,0.000004471117,0.0000066141397,0.000005317163
2008-12-01,0.000014785345,0.000013761859,0.0000069704474,0.000014715223,0.000008748866,0.000010776443,0.000007283759,0.000002852632,0.0000059917202,0.000006622820
2009-01-01,0.000013799673,0.000010913447,0.0000069127079,0.000011822018,0.000007895478,0.000010079076,0.000006090452,0.000002743883,0.0000076516787,0.000004922938
2009-02-01,0.000015646230,0.000008356711,0.0000111159110,0.000012336482,0.000010042261,0.000009879195,0.000007360557,0.000003316206,0.0000054312164,0.000004470582
2009-03-01,0.000017418721,0.000011444786,0.0000052615918,0.000011988002,0.000010696611,0.000009294858,0.000007177895,0.000004636679,0.0000065630152,0.000005867872
2009-04-01,0.000013921858,0.000011689720,0.0000050938530,0.000015205762,0.000015645074,0.000010132019,0.000007117163,0.000003929058,0.0000068371789,0.000006308148
2009-05-01,0.000012349749,0.000011572091,0.0000061706570,0.000011001920,0.000013019445,0.000011727285,0.000006779626,0.000002731081,0.0000057826715,0.000004961154
2009-06-01,0.000014949022,0.000010431825,0.0000097803540,0.000013916283,0.000013128882,0.000009737254,0.000006932448,0.000003235805,0.0000079071676,0.000005530044
2009-07-01,0.000011373746,0.000011986937,0.0000040170238,0.000010815305,0.000009670265,0.000008806793,0.000005072900,0.000002114882,0.0000054186022,0.000004797590
2009-08-01,0.000014115811,0.000009929224,0.0000037865950,0.000007886910,0.000006341841,0.000008024946,0.000005055591,0.000002947395,0.0000036156178,0.000003825810
2009-09-01,0.000010926039,0.000008196908,0.0000033650296,0.000010294897,0.000008552123,0.000006259082,0.000005899109,0.000003279397,0.0000057944477,0.000005258453
2009-10-01,0.000011061533,0.000008813640,0.0000032665750,0.000006897159,0.000008320598,0.000004387126,0.000006827889,0.000004247227,0.0000060007187,0.000004260809
2009-11-01,0.000007819285,0.000007499707,0.0000028000224,0.000005668314,0.000008871025,0.000004381095,0.000006102664,0.000002341927,0.0000056534727,0.000005967115
2009-12-01,0.000013477635,0.000009538461,0.0000044807555,0.000013876637,0.000006693502,0.000005665603,0.000007599821,0.000001635796,0.0000042298597,0.000004823388
2010-01-01,0.000016441094,0.000009090282,0.0000072345521,0.000008850406,0.000007756982,0.000008274997,0.000009765762,0.000004853448,0.0000070417680,0.000005286109
2010-02-01,0.000019619472,0.000010191998,0.0000055715369,0.000016421460,0.000008969425,0.000007821805,0.000007755180,0.000004307323,0.0000072704809,0.000006124526
2010-03-01,0.000015859821,0.000010375139,0.0000053569233,0.000014512419,0.000011850299,0.000008536018,0.000010078028,0.000003736179,0.0000065319999,0.000007857118
2010-04-01,0.000018899077,0.000010294359,0.0000051264185,0.000017041748,0.000013756688,0.000007911613,0.000009660344,0.000003741806,0.0000077646874,0.000008716508
2010-05-01,0.000023347816,0.000009945989,0.0000072659518,0.000022471965,0.000011351615,0.000009511344,0.000010480684,0.000004287404,0.0000103511110,0.000006457348
2010-06-01,0.000015800499,0.000014986896,0.0000068266725,0.000015771134,0.000013401145,0.000009338308,0.000009450588,0.000002736197,0.0000075297231,0.000007327618
2010-07-01,0.000007291640,0.000009773763,0.0000057217777,0.000007604323,0.000007701029,0.000006956392,0.000004227668,0.000002275817,0.0000034830315,0.000004459763
2010-08-01,0.000012175142,0.000011501295,0.0000046471548,0.000009940615,0.000012041107,0.000007518806,0.000008884861,0.000003110344,0.0000063822640,0.000006191310
2010-09-01,0.000012013203,0.000012073723,0.0000063634910,0.000012390562,0.000011908183,0.000009384147,0.000009909246,0.000003488795,0.0000066589706,0.000007070150
2010-10-01,0.000015737720,0.000012122750,0.0000058481079,0.000011995848,0.000010779695,0.000006442084,0.000010739156,0.000003005131,0.0000053158208,0.000009158158
2010-11-01,0.000022902159,0.000013704889,0.0000058250002,0.000014729519,0.000015917414,0.000009197270,0.000012329334,0.000003336614,0.0000077766755,0.000012719669
2010-12-01,0.000018051413,0.000017285574,0.0000096030968,0.000020374743,0.000016053349,0.000014945035,0.000010570290,0.000003669140,0.0000087821869,0.000009573840
2011-01-01,0.000022670041,0.000024136998,0.0000114908214,0.000015788498,0.000014766687,0.000013726665,0.000013241052,0.000004036659,0.0000100967070,0.000013967449
2011-02-01,0.000020547564,0.000022720204,0.0000127726041,0.000018168915,0.000014414960,0.000012284285,0.000015898993,0.000004032450,0.0000143768096,0.000010273782
2011-03-01,0.000020220053,0.000022689627,0.0000060417551,0.000016299856,0.000021837992,0.000009292691,0.000019592621,0.000004587785,0.0000095737809,0.000009697594
2011-04-01,0.000023937397,0.000021175536,0.0000079341777,0.000017287276,0.000015395382,0.000011833835,0.000017557004,0.000006249328,0.0000100426137,0.000010304744
2011-05-01,0.000013406243,0.000015153252,0.0000037994774,0.000015103235,0.000013606309,0.000006632562,0.000011380569,0.000003776255,0.0000072792057,0.000006643280
2011-06-01,0.000017013057,0.000017602476,0.0000075186868,0.000015232477,0.000013020616,0.000009295159,0.000011264681,0.000003852788,0.0000110634159,0.000009870202
2011-07-01,0.000012150605,0.000015395741,0.0000073547924,0.000016169259,0.000012207026,0.000008716184,0.000009231256,0.000004692070,0.0000128804420,0.000007118187
