date,Topic 1: Central Banks,Topic 2: News,Topic 3: Emerging Markets,Topic 4: Eurozone,Topic 5: Private Investment,Topic 6: Miscellaneous,Topic 7: Financial Markets,Topic 8: Companies,Topic 9: German Politics,Topic 10: Raw Materials
2011-08-01,0.000019499232,0.000014941259,0.0000057278246,0.000017080855,0.000018975878,0.000008708893,0.000018591058,0.000003341944,0.0000067146729,0.000008361700
2011-09-01,0.000020073758,0.000016781486,0.0000057134558,0.000021721578,0.000014104199,0.000009376403,0.000011115207,0.000003910625,0.0000105608791,0.000005747154
2011-10-01,0.000014414833,0.000016325968,0.0000093828570,0.000016646185,0.000016341216,0.000012937432,0.000006658474,0.000006138333,0.0000115820170,0.000008711927
2011-11-01,0.000024137278,0.000014593676,0.0000069057742,0.000027931008,0.000017893431,0.000011298861,0.000010785127,0.000004753689,0.0000168215043,0.000006935413
2011-12-01,0.000018392411,0.000015324786,0.0000077040728,0.000023759087,0.000014111074,0.000011641969,0.000008892777,0.000005159945,0.0000101631742,0.000008981138
2012-01-01,0.000017734031,0.000018727618,0.0000084977408,0.000017498474,0.000012739527,0.000008256871,0.000010697448,0.000005162758,0.0000085278495,0.000008237389
2012-02-01,0.000007819001,0.000017133944,0.0000075619657,0.000013052230,0.000013300697,0.000011676237,0.000007356338,0.000004873381,0.0000089379590,0.000005915229
2012-03-01,0.000012474851,0.000013884511,0.0000075777187,0.000014541502,0.000013868565,0.000011701452,0.000008111922,0.000005354794,0.0000078105358,0.000008178897
2012-04-01,0.000016729682,0.000019439172,0.0000085699575,0.000013541588,0.000019636474,0.000011211075,0.000010107354,0.000005602607,0.0000109629819,0.000008954795
2012-05-01,0.000015964989,0.000013461689,0.0000045372311,0.000021949037,0.000012147134,0.000009348664,0.000006150182,0.000003714626,0.0000101051379,0.000004277546
2012-06-01,0.000014221919,0.000011465008,0.0000061111537,0.000018672119,0.000013185525,0.000010719621,0.000006757837,0.000003944766,0.0000071186177,0.000005222816
2012-07-01,0.000014344295,0.000012102415,0.0000071565895,0.000017493194,0.000015089513,0.000012838299,0.000006526499,0.000004619112,0.0000082643051,0.000006145332
2012-08-01,0.000021407625,0.000015206886,0.0000067136435,0.000020401480,0.000016176980,0.000011093817,0.000011765673,0.000005066777,0.0000086702192,0.000009697667
2012-09-01,0.000030420729,0.000015238136,0.0000067607405,0.000021294163,0.000014528215,0.000013535367,0.000012379358,0.000007415118,0.0000100846989,0.000005490173
2012-10-01,0.000012730235,0.000014262916,0.0000096199880,0.000018475298,0.000016409003,0.000012409402,0.000008878582,0.000004581422,0.0000078645522,0.000006976860
2012-11-01,0.000006791083,0.000015392225,0.0000063592023,0.000013419011,0.000022699646,0.000009846878,0.000007526240,0.000004288095,0.0000110695803,0.000007173057
2012-12-01,0.000010136798,0.000018216740,0.0000047645900,0.000013286972,0.000015823630,0.000009841838,0.000010079772,0.000004166804,0.0000073228778,0.000006457661
2013-01-01,0.000015857469,0.000020266094,0.0000067440462,0.000016713916,0.000016023476,0.000012044961,0.000011684649,0.000006959101,0.0000091436061,0.000011263972
2013-02-01,0.000015737471,0.000015961198,0.0000059257383,0.000015562118,0.000015773751,0.000011597516,0.000010845714,0.000005488362,0.0000092493922,0.000006076905
2013-03-01,0.000011833951,0.000008995059,0.0000057973802,0.000014477006,0.000016755296,0.000009486894,0.000007688480,0.000004208258,0.0000081937703,0.000005534271
2013-04-01,0.000012691887,0.000011170462,0.0000098675753,0.000018510670,0.000018839312,0.000011220509,0.000010673330,0.000006806375,0.0000090101055,0.000006813048
2013-05-01,0.000013451856,0.000011714986,0.0000059154511,0.000014835368,0.000016071181,0.000009505105,0.000013061107,0.000005313436,0.0000065324230,0.000008157115
2013-06-01,0.000012382438,0.000010705121,0.0000101109961,0.000015188230,0.000012715728,0.000012031035,0.000011123545,0.000005687662,0.0000049468166,0.000007057048
2013-07-01,0.000012102267,0.000012286944,0.0000053471586,0.000016637864,0.000010818000,0.000010680763,0.000009425299,0.000004025617,0.0000102758292,0.000006421334
2013-08-01,0.000012817223,0.000015108916,0.0000054524490,0.000010320361,0.000015019881,0.000010124871,0.000010541014,0.000004645324,0.0000075563936,0.000008284161
2013-09-01,0.000011482727,0.000010115602,0.0000042570294,0.000011135789,0.000008110860,0.000008407164,0.000007008158,0.000002691118,0.0000116233781,0.000004915275
2013-10-01,0.000010965886,0.000013469573,0.0000095326397,0.000013716346,0.000014170670,0.000009808830,0.000007749662,0.000005080915,0.0000076009442,0.000006159527
2013-11-01,0.000020285769,0.000015912628,0.0000063965347,0.000013818204,0.000022952272,0.000010596900,0.000012841063,0.000004509442,0.0000108483846,0.000006770882
2013-12-01,0.000014078414,0.000012765972,0.0000043621653,0.000015144300,0.000011142487,0.000010998346,0.000011203178,0.000005416671,0.0000072506773,0.000005445120
2014-01-01,0.000015038908,0.000015987216,0.0000078098353,0.000011672110,0.000012049808,0.000010358286,0.000011190848,0.000006524441,0.0000054096207,0.000010132886
2014-02-01,0.000012574378,0.000012529257,0.0000046371991,0.000014051062,0.000009586143,0.000007116798,0.000012744606,0.000003343049,0.0000072090910,0.000006124138
2014-03-01,0.000013115093,0.000016017796,0.0000048155531,0.000010388818,0.000011265386,0.000007155544,0.000006394118,0.000004488697,0.0000051962659,0.000004698554
2014-04-01,0.000017080772,0.000013272263,0.0000057702766,0.000013069394,0.000011672314,0.000009440750,0.000008896976,0.000004461037,0.0000108441044,0.000007732045
2014-05-01,0.000018109293,0.000012570001,0.0000044562607,0.000013813149,0.000006685291,0.000008905325,0.000008721821,0.000003619700,0.0000077215465,0.000006185153
2014-06-01,0.000021147051,0.000014615884,0.0000060185352,0.000015263522,0.000014232388,0.000010416997,0.000009491520,0.000003964094,0.0000049795748,0.000004437594
2014-07-01,0.000012992384,0.000013813595,0.0000054145586,0.000014582082,0.000015021446,0.000008910296,0.000008354301,0.000004670037,0.0000080012126,0.000005857118
2014-08-01,0.000019743955,0.000011476463,0.0000074758845,0.000011938851,0.000012480769,0.000011128747,0.000013065227,0.000005321158,0.0000086503493,0.000009464152
2014-09-01,0.000014686196,0.000009594238,0.0000046755972,0.000011921080,0.000011869283,0.000005615896,0.000009301390,0.000003408584,0.0000078132477,0.000006201591
2014-10-01,0.000015038864,0.000012157843,0.0000057103061,0.000015649989,0.000007986668,0.000009110299,0.000008015769,0.000005192951,0.0000075857180,0.000006770884
2014-11-01,0.000016097570,0.000014702677,0.0000031530387,0.000011121000,0.000015222130,0.000007829925,0.000013305968,0.000003874096,0.0000061898363,0.000009615315
2014-12-01,0.000017775401,0.000013777712,0.0000036403534,0.000012728040,0.000010125177,0.000010766756,0.000009849054,0.000005804668,0.0000133188612,0.000010149541
2015-01-01,0.000028870766,0.000022509039,0.0000051394421,0.000019731950,0.000012789227,0.000008694847,0.000011007870,0.000004302661,0.0000070651342,0.000011943311
2015-02-01,0.000012774058,0.000015302551,0.0000065703214,0.000015052522,0.000008916462,0.000011501352,0.000008264130,0.000004070027,0.0000074670434,0.000007239573
2015-03-01,0.000015756639,0.000011421567,0.0000049291711,0.000010866455,0.000009607706,0.000009566862,0.000010716074,0.000004266379,0.0000059391407,0.000007799415
2015-04-01,0.000009735331,0.000007357981,0.0000026724108,0.000008792822,0.000008740554,0.000005982154,0.000007088211,0.000002864622,0.0000032844518,0.000004113995
2015-05-01,0.000008465448,0.000008139346,0.0000028859052,0.000010537041,0.000009475797,0.000010357968,0.000011010171,0.000002966959,0.0000055795424,0.000005654942
2015-06-01,0.000013902614,0.000013139919,0.0000035523014,0.000014036984,0.000009631146,0.000007015653,0.000011429061,0.000002708228,0.0000049754930,0.000006345693
2015-07-01,0.000009424643,0.000009991717,0.0000027250138,0.000013541876,0.000007597780,0.000007898296,0.000008006957,0.000004300598,0.0000048167379,0.000006409300
2015-08-01,0.000011531807,0.000011408826,0.0000043194611,0.000009057057,0.000008406205,0.000007651292,0.000016352651,0.000002720712,0.0000030461377,0.000009274638
2015-09-01,0.000016824433,0.000012838502,0.0000025098134,0.000009315666,0.000008670640,0.000010738032,0.000011414069,0.000003597261,0.0000038866962,0.000004839764
2015-10-01,0.000013616559,0.000009022422,0.0000042476884,0.000008511962,0.000008102857,0.000010467189,0.000009501554,0.000004120534,0.0000047839475,0.000005287036
2015-11-01,0.000016572538,0.000007330897,0.0000044396120,0.000011945677,0.000006591968,0.000006744989,0.000011102050,0.000002691955,0.0000038979995,0.000003881892
2015-12-01,0.000018018606,0.000015035750,0.0000069741355,0.000010949990,0.000009116315,0.000011977697,0.000012039398,0.000004951501,0.0000046372120,0.000010984697
2016-01-01,0.000015030045,0.000017081262,0.0000026820470,0.000009531645,0.000006794655,0.000009462457,0.000013725650,0.000003255899,0.0000039966164,0.000008369696
2016-02-01,0.000008555434,0.000008703671,0.0000034583370,0.000012173411,0.000006488251,0.000010392930,0.000007674152,0.000003147201,0.0000034273862,0.000007374419
2016-03-01,0.000022649253,0.000012035144,0.0000032525910,0.000009246943,0.000010283463,0.000008058104,0.000010517516,0.000003221012,0.0000038135747,0.000003105844
2016-04-01,0.000016710459,0.000013841696,0.0000050379089,0.000011762931,0.000009341053,0.000011188844,0.000010894269,0.000002731517,0.0000033039309,0.000005951762
2016-05-01,0.000013131827,0.000011216316,0.0000042599859,0.000012934148,0.000007709487,0.000008834282,0.000010093498,0.000003844860,0.0000045881333,0.000005189078
2016-06-01,0.000011374604,0.000007871906,0.0000022129321,0.000010359788,0.000006418836,0.000008461799,0.000007090381,0.000003492700,0.0000028561488,0.000003967614
2016-07-01,0.000007116565,0.000010743337,0.0000046976803,0.000009619504,0.000007119679,0.000009530781,0.000011616563,0.000003301451,0.0000031473524,0.000004917154
2016-08-01,0.000014937604,0.000010846367,0.0000029698815,0.000009815008,0.000006908124,0.000007768490,0.000009566618,0.000002534299,0.0000030130798,0.000004111036
2016-09-01,0.000017840877,0.000010841267,0.0000026775175,0.000010706374,0.000007633419,0.000007110481,0.000011038985,0.000001873708,0.0000028382794,0.000003063716
2016-10-01,0.000010849864,0.000009260958,0.0000038787034,0.000010899107,0.000006752851,0.000008400848,0.000010895824,0.000002849526,0.0000029742745,0.000003785142
2016-11-01,0.000012850738,0.000009726918,0.0000031378285,0.000014997489,0.000008047690,0.000008830396,0.000020549975,0.000003230633,0.0000032376367,0.000008501204
2016-12-01,0.000014002756,0.000011916934,0.0000036810722,0.000012962530,0.000006359518,0.000011279550,0.000014090485,0.000003206615,0.0000034053499,0.000004894967
2017-01-01,0.000020637098,0.000019045158,0.0000039639129,0.000018195748,0.000011400469,0.000014501846,0.000026288580,0.000004367054,0.0000051339610,0.000008985369
2017-02-01,0.000010914531,0.000014154107,0.0000031841982,0.000016270560,0.000008590413,0.000009607972,0.000014475988,0.000003414360,0.0000047036145,0.000005366412
2017-03-01,0.000016342525,0.000012953596,0.0000027921367,0.000012063736,0.000010641025,0.000008744077,0.000015475755,0.000003111847,0.0000033285395,0.000005301863
2017-04-01,0.000013889879,0.000012097832,0.0000037942100,0.000012029141,0.000007695498,0.000008778404,0.000014782872,0.000003036580,0.0000044669852,0.000011111903
2017-05-01,0.000008250639,0.000013199961,0.0000023181714,0.000010303573,0.000006556659,0.000007005793,0.000010793378,0.000002595786,0.0000027566966,0.000007690105
2017-06-01,0.000014946019,0.000010605957,0.0000034150701,0.000016276158,0.000006071647,0.000011083253,0.000012000845,0.000003542719,0.0000027638758,0.000004458461
2017-07-01,0.000013969270,0.000011083694,0.0000024052050,0.000009080193,0.000007018110,0.000008152925,0.000013365040,0.000002798541,0.0000019047483,0.000003481438
2017-08-01,0.000016590251,0.000012081115,0.0000029038084,0.000009976228,0.000007424170,0.000010384109,0.000014674336,0.000004228484,0.0000048066261,0.000004924500
2017-09-01,0.000013555507,0.000013394764,0.0000055232893,0.000010885835,0.000007777017,0.000009729142,0.000012093899,0.000004179339,0.0000030607607,0.000003886023
2017-10-01,0.000015407057,0.000010884560,0.0000006419607,0.000010309133,0.000007845587,0.000007437393,0.000010519524,0.000002258551,0.0000034112029,0.000003164848
2017-11-01,0.000013307657,0.000011390786,0.0000008771852,0.000011010568,0.000007184715,0.000012704986,0.000009447095,0.000004695150,0.0000048292516,0.000005480830
2017-12-01,0.000008695932,0.000013057579,0.0000008044695,0.000006311710,0.000014024402,0.000008668569,0.000012160076,0.000002747236,0.0000017421051,0.000005162468
2018-01-01,0.000011323666,0.000015878343,0.0000106427391,0.000012633542,0.000007469410,0.000007112053,0.000019477902,0.000004763893,0.0000047028172,0.000005520190
2018-02-01,0.000012097356,0.000013954035,0.0000019818930,0.000008849852,0.000011044476,0.000006551557,0.000026172566,0.000006447884,0.0000034265745,0.000005675054
2018-03-01,0.000009412166,0.000008208483,0.0000024047314,0.000009044740,0.000004843703,0.000009575467,0.000013693536,0.000002747136,0.0000032581081,0.000006050020
2018-04-01,0.000009048790,0.000006989367,0.0000015109640,0.000003731061,0.000004186823,0.000013456541,0.000018281429,0.000004455644,0.0000040029732,0.000004917585
2018-05-01,0.000007959055,0.000010749119,0.0000062742919,0.000011459669,0.000006651167,0.000006899934,0.000011178131,0.000004836806,0.0000047742416,0.000010667190
2018-06-01,0.000013756896,0.000012228490,0.0000065059376,0.000007961327,0.000005682950,0.000008932824,0.000008591253,0.000002977608,0.0000046805129,0.000011964886
2018-07-01,0.000010906198,0.000016398223,0.0000039254118,0.000006251430,0.000008499596,0.000009148368,0.000013648796,0.000004021020,0.0000052803208,0.000012340326
2018-08-01,0.000014236715,0.000009604328,0.0000057901430,0.000008261113,0.000007397910,0.000008108382,0.000015020826,0.000003478722,0.0000022568739,0.000024383784
2018-09-01,0.000011428315,0.000017111248,0.0000035505002,0.000011041431,0.000005941871,0.000009848792,0.000013141877,0.000006770473,0.0000052122744,0.000012660557
2018-10-01,0.000010968664,0.000012448513,0.0000057377483,0.000006820007,0.000009553599,0.000009852109,0.000012865157,0.000004199468,0.0000069000329,0.000007507216
2018-11-01,0.000008182379,0.000008989484,0.0000050265603,0.000005302452,0.000008661560,0.000008964073,0.000012093270,0.000004485667,0.0000041710528,0.000004094819
2018-12-01,0.000014408088,0.000008761619,0.0000018113260,0.000004775877,0.000007666159,0.000006607833,0.000010399652,0.000002952173,0.0000014193534,0.000003026441
2019-01-01,0.000008852585,0.000006146091,0.0000025403842,0.000007441753,0.000006247972,0.000007333228,0.000013523614,0.000001588017,0.0000030254270,0.000004154979
2019-02-01,0.000006599033,0.000012526940,0.0000039211326,0.000006257969,0.000004596659,0.000009131706,0.000005465821,0.000002867136,0.0000041719795,0.000006737659
2019-03-01,0.000010663386,0.000007501812,0.0000019903988,0.000004904858,0.000004621799,0.000009072864,0.000008256636,0.000001923004,0.0000031301230,0.000003991281
2019-04-01,0.000010396647,0.000012435625,0.0000022353773,0.000007229267,0.000005397401,0.000010044914,0.000012303502,0.000002988835,0.0000029281300,0.000007066792
2019-05-01,0.000007064360,0.000007665096,0.0000029261201,0.000004982313,0.000004945812,0.000010347880,0.000006754106,0.000001904107,0.0000026067411,0.000004015050
2019-06-01,0.000016182587,0.000013350855,0.0000035104989,0.000005133177,0.000005285192,0.000009810307,0.000015668209,0.000002034534,0.0000025577502,0.000005499075
2019-07-01,0.000022199550,0.000011644524,0.0000020268239,0.000007310812,0.000010668346,0.000010195637,0.000016046229,0.000002501153,0.0000026986545,0.000007681533
2019-08-01,0.000015840546,0.000011359218,0.0000035168946,0.000007496900,0.000010691298,0.000009723809,0.000013882640,0.000003530650,0.0000029284529,0.000005675024
2019-09-01,0.000018992779,0.000009892744,0.0000024651299,0.000007118264,0.000008433000,0.000012391709,0.000007219769,0.000003206280,0.0000034737387,0.000005051100
2019-10-01,0.000011116414,0.000008679646,0.0000020847748,0.000006089774,0.000006161318,0.000010463938,0.000007406173,0.000002601318,0.0000022106912,0.000006896784
2019-11-01,0.000007566507,0.000008383443,0.0000017537580,0.000004295337,0.000008431397,0.000006427592,0.000006576593,0.000001109800,0.0000014711701,0.000003002283
2019-12-01,0.000013857021,0.000012473858,0.0000028679039,0.000006907348,0.000008332835,0.000010870609,0.000009717691,0.000003021965,0.0000024412736,0.000004080076
2020-01-01,0.000011455471,0.000009695727,0.0000030818893,0.000005785356,0.000008513739,0.000008772250,0.000011950692,0.000003044514,0.0000025165908,0.000005223172
2020-02-01,0.000011491002,0.000007588523,0.0000019945263,0.000005139485,0.000007543572,0.000009994275,0.000010894975,0.000002382443,0.0000023957624,0.000006035190
2020-03-01,0.000006187471,0.000004609522,0.0000010073368,0.000003310504,0.000004552142,0.000006442493,0.000006158781,0.000001158756,0.0000010025551,0.000001155568
2020-04-01,0.000007854189,0.000006067379,0.0000014810555,0.000005086489,0.000006539267,0.000008831545,0.000012145362,0.000001622445,0.0000013820828,0.000003379210
2020-05-01,0.000012542590,0.000007196080,0.0000017461192,0.000007481353,0.000005056535,0.000007511134,0.000008392031,0.000001040775,0.0000008229018,0.000002294720
2020-06-01,0.000008715015,0.000008215009,0.0000022908614,0.000004735020,0.000005320988,0.000011048857,0.000008596103,0.000002247881,0.0000018954406,0.000003406922
2020-07-01,0.000008772860,0.000006038676,0.0000016339085,0.000003922481,0.000005657248,0.000006906060,0.000013388514,0.000001769609,0.0000013368342,0.000003482371
2020-08-01,0.000011555279,0.000006782716,0.0000026985382,0.000006211428,0.000009193836,0.000010756895,0.000021721370,0.000002457249,0.0000027091833,0.000006376428
2020-09-01,0.000014933204,0.000008411766,0.0000025610271,0.000005493161,0.000005833343,0.000010095279,0.000019243461,0.000002622878,0.0000017221699,0.000003761327
2020-10-01,0.000012065886,0.000007690233,0.0000021148504,0.000005702361,0.000008332423,0.000010115962,0.000012937222,0.000001799593,0.0000018565147,0.000003965527
2020-11-01,0.000009704920,0.000007198058,0.0000019412898,0.000005852912,0.000006259513,0.000009778292,0.000011580481,0.000001528575,0.0000016997750,0.000004541395
2020-12-01,0.000010249165,0.000012602256,0.0000023011969,0.000004850514,0.000009305333,0.000009864821,0.000012399543,0.000002288223,0.0000027082445,0.000002526614
2021-01-01,0.000008723050,0.000006799666,0.0000022851052,0.000005236265,0.000008063952,0.000013401081,0.000020976361,0.000002305974,0.0000020190313,0.000003170279
2021-02-01,0.000011853750,0.000008519620,0.0000039938872,0.000005727433,0.000008600406,0.000011624854,0.000025079188,0.000001859775,0.0000024202317,0.000004412968
2021-03-01,0.000018201004,0.000015005950,0.0000045224293,0.000009969021,0.000011901215,0.000012260880,0.000032339241,0.000002911193,0.0000031708617,0.000005903028
2021-04-01,0.000007615175,0.000012091674,0.0000030265233,0.000005269579,0.000010418995,0.000012330399,0.000016521709,0.000002425705,0.0000022318406,0.000005530735
2021-05-01,0.000014209188,0.000012357777,0.0000037132326,0.000009859153,0.000015392564,0.000018862875,0.000030266316,0.000003260357,0.0000049330469,0.000003772228
2021-06-01,0.000020654391,0.000020568108,0.0000050842330,0.000012227882,0.000012551853,0.000016608820,0.000031063801,0.000004771658,0.0000047244458,0.000008434650
2021-07-01,0.000020767602,0.000017535248,0.0000033400472,0.000009434853,0.000014625973,0.000012842013,0.000024859940,0.000002993556,0.0000035273396,0.000005192681
2021-08-01,0.000015414312,0.000015803959,0.0000035244624,0.000010262311,0.000010324847,0.000015953083,0.000020101302,0.000004765561,0.0000049547720,0.000010204585
2021-09-01,0.000018892883,0.000017107960,0.0000058662282,0.000021406981,0.000014101410,0.000019274750,0.000020048850,0.000005532743,0.0000056571521,0.000009548388
2021-10-01,0.000029237835,0.000026492949,0.0000095412356,0.000022551850,0.000016960614,0.000026037249,0.000028869358,0.000011586549,0.0000120208888,0.000017225846
2021-11-01,0.000030292606,0.000021289637,0.0000085728576,0.000021165268,0.000020258407,0.000026606433,0.000024196774,0.000008747320,0.0000105023119,0.000015411452
2021-12-01,0.000032765764,0.000019819906,0.0000081182279,0.000017619075,0.000020934521,0.000027142995,0.000024670610,0.000007786328,0.0000089825867,0.000015276254
2022-01-01,0.000035053158,0.000032356761,0.0000080737136,0.000022676903,0.000027918368,0.000031218359,0.000036023035,0.000010436500,0.0000207509055,0.000019559194
2022-02-01,0.000026157872,0.000028158250,0.0000134213966,0.000019733549,0.000017468040,0.000021191768,0.000032153907,0.000010532151,0.0000126973856,0.000020214523
2022-03-01,0.000027130362,0.000034833529,0.0000059537356,0.000024548719,0.000017342194,0.000019943224,0.000025139320,0.000020487592,0.0000124458725,0.000026532303
2022-04-01,0.000030080707,0.000042121016,0.0000100415524,0.000031806211,0.000028806166,0.000040416532,0.000039216514,0.000025089550,0.0000171556722,0.000028479410
